trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
24,False,"{'a': 0.5, 'e': 0.7936142836436554}",20,0,-20.673340816648277,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
25,False,"{'a': 0.5, 'e': 0.7856781408072188}",35,0,-315.17615892517335,"{0: 21, 1: 3, 2: 4, 3: 0, 4: 7}",0
26,False,"{'a': 0.5, 'e': 0.7778213593991467}",20,9,-115.00478515568088,"{0: 5, 1: 0, 2: 4, 3: 0, 4: 2}",1
27,False,"{'a': 0.5, 'e': 0.7700431458051551}",20,0,-20.420759215843233,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
28,False,"{'a': 0.5, 'e': 0.7623427143471035}",25,8,-0.18186007561267714,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
29,False,"{'a': 0.5, 'e': 0.7547192872036325}",30,0,-85.72601760595049,"{0: 23, 1: 1, 2: 3, 3: 2, 4: 1}",0
30,False,"{'a': 0.5, 'e': 0.7471720943315961}",30,0,-88.06441449639324,"{0: 21, 1: 1, 2: 7, 3: 0, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.7397003733882802}",20,0,-68.27546015710044,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",0
32,False,"{'a': 0.5, 'e': 0.7323033696543975}",20,0,-101.77561832157082,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
33,False,"{'a': 0.5, 'e': 0.7249803359578535}",30,13,-78.96313832475744,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 1}",1
34,False,"{'a': 0.5, 'e': 0.7177305325982749}",30,2,-40.14224351960732,"{0: 23, 1: 0, 2: 4, 3: 0, 4: 1}",1
35,False,"{'a': 0.5, 'e': 0.7105532272722921}",25,0,-121.05017243002105,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
36,False,"{'a': 0.5, 'e': 0.7034476949995692}",25,7,-7.830081021283038,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
37,False,"{'a': 0.5, 'e': 0.6964132180495735}",25,14,-12.794091129851214,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
38,False,"{'a': 0.5, 'e': 0.6894490858690778}",20,0,-18.16011447011513,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
39,False,"{'a': 0.5, 'e': 0.682554595010387}",35,7,-59.75754313920946,"{0: 18, 1: 6, 2: 3, 3: 1, 4: 0}",1
40,False,"{'a': 0.5, 'e': 0.6757290490602831}",20,0,-107.75959505673897,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
41,False,"{'a': 0.5, 'e': 0.6689717585696803}",30,18,-16.07673703443044,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 0}",1
42,False,"{'a': 0.5, 'e': 0.6622820409839835}",30,0,-108.72424882984176,"{0: 20, 1: 5, 2: 3, 3: 0, 4: 2}",0
43,False,"{'a': 0.5, 'e': 0.6556592205741436}",25,0,-65.14357956081717,"{0: 16, 1: 1, 2: 8, 3: 0, 4: 0}",0
44,False,"{'a': 0.5, 'e': 0.6491026283684022}",20,0,-57.4262414099676,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
45,False,"{'a': 0.5, 'e': 0.6426116020847181}",30,13,-14.805074034088678,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
46,False,"{'a': 0.5, 'e': 0.6361854860638709}",20,0,-87.65304355129336,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
47,False,"{'a': 0.5, 'e': 0.6298236312032323}",35,0,-119.04471073578674,"{0: 27, 1: 2, 2: 2, 3: 2, 4: 2}",0
48,False,"{'a': 0.5, 'e': 0.6235253948912}",30,16,-12.495346547056753,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.617290140942288}",30,2,-30.158266023802668,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.611117239532865}",20,0,-3.9152490531351116,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
51,False,"{'a': 0.5, 'e': 0.6050060671375364}",30,22,14.049948018071206,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.5, 'e': 0.598956006466161}",25,0,-105.27856712464786,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 3}",0
53,False,"{'a': 0.5, 'e': 0.5929664464014994}",20,5,-90.19359316745657,"{0: 8, 1: 1, 2: 4, 3: 1, 4: 1}",1
54,False,"{'a': 0.5, 'e': 0.5870367819374844}",25,0,-85.71015104709653,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
55,False,"{'a': 0.5, 'e': 0.5811664141181095}",20,0,-59.06960000770186,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
56,False,"{'a': 0.5, 'e': 0.5753547499769285}",25,0,-8.582892148105683,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
57,False,"{'a': 0.5, 'e': 0.5696012024771592}",25,8,-30.796367301398302,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 0}",1
58,False,"{'a': 0.5, 'e': 0.5639051904523875}",25,7,-26.68066555023631,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.5582661385478637}",20,0,-53.51618856063932,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
60,False,"{'a': 0.5, 'e': 0.5526834771623851}",25,0,-4.743896590304695,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
61,False,"{'a': 0.5, 'e': 0.5471566423907612}",20,0,-25.034796467226062,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
62,False,"{'a': 0.5, 'e': 0.5416850759668536}",30,0,-19.55088297057208,"{0: 24, 1: 1, 2: 5, 3: 0, 4: 0}",0
63,False,"{'a': 0.5, 'e': 0.536268225207185}",20,0,-25.76675486336007,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
64,False,"{'a': 0.5, 'e': 0.5309055429551132}",20,0,-73.45345961011009,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
65,False,"{'a': 0.5, 'e': 0.525596487525562}",20,0,-57.06054642138342,"{0: 13, 1: 5, 2: 1, 3: 0, 4: 1}",0
66,False,"{'a': 0.5, 'e': 0.5203405226503064}",25,0,-122.132148850976,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
67,False,"{'a': 0.5, 'e': 0.5151371174238033}",25,0,-33.226391175002746,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
68,False,"{'a': 0.5, 'e': 0.5099857462495653}",30,17,0.5528736537003118,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
69,False,"{'a': 0.5, 'e': 0.5048858887870696}",25,13,-54.25960868591861,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
70,False,"{'a': 0.5, 'e': 0.4998370298991989}",25,0,2.093501356506848,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
71,False,"{'a': 0.5, 'e': 0.49483865960020695}",25,9,-38.44166373643101,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 1}",1
72,False,"{'a': 0.5, 'e': 0.4898902730042049}",30,16,11.570441938221855,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.5, 'e': 0.48499137027416284}",25,19,11.308483719443338,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.5, 'e': 0.4801414565714212}",20,0,-28.958898490291872,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
75,False,"{'a': 0.5, 'e': 0.47534004200570695}",30,0,-35.34333735115586,"{0: 24, 1: 3, 2: 2, 3: 0, 4: 1}",0
76,False,"{'a': 0.5, 'e': 0.4705866415856499}",25,0,-20.69925195699815,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
77,False,"{'a': 0.5, 'e': 0.46588077516979337}",20,0,18.902817278477734,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
78,False,"{'a': 0.5, 'e': 0.46122196741809546}",20,6,-9.490340938768743,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.4566097477439145}",30,7,-81.42592333800326,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 2}",1
80,False,"{'a': 0.5, 'e': 0.45204365026647536}",30,16,7.134871208942079,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.4475232137638106}",20,10,-10.906305418608987,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
82,False,"{'a': 0.5, 'e': 0.4430479816261725}",20,0,-97.46881128383133,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
83,False,"{'a': 0.5, 'e': 0.43861750180991077}",25,2,-70.81381247826185,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 1}",1
84,False,"{'a': 0.5, 'e': 0.43423132679181164}",20,11,-9.657654933337419,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
85,False,"{'a': 0.5, 'e': 0.4298890135238935}",25,0,-39.51234225189287,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
86,False,"{'a': 0.5, 'e': 0.4255901233886546}",25,0,-50.773965323555906,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
87,False,"{'a': 0.5, 'e': 0.421334222154768}",20,0,-6.874615249604929,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
88,False,"{'a': 0.5, 'e': 0.41712087993322033}",20,4,-2.9110105823236045,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
89,False,"{'a': 0.5, 'e': 0.41294967113388814}",30,5,-23.811928966406388,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",1
90,False,"{'a': 0.5, 'e': 0.40882017442254925}",25,0,-1.0217754627348725,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
91,False,"{'a': 0.5, 'e': 0.4047319726783238}",25,0,-100.8336323957451,"{0: 19, 1: 0, 2: 1, 3: 4, 4: 1}",0
92,False,"{'a': 0.5, 'e': 0.40068465295154054}",20,5,2.491548860014853,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.3966778064220251}",25,0,-114.9756653866517,"{0: 19, 1: 0, 2: 2, 3: 2, 4: 2}",0
94,False,"{'a': 0.5, 'e': 0.39271102835780486}",20,15,9.778159299983434,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.3887839180742268}",20,16,7.199521545540398,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.38489607889348454}",20,13,1.1004192011696472,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.38104711810454966}",30,17,-2.0467005234741116,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.37723664692350417}",20,8,-32.67770967628553,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
99,False,"{'a': 0.5, 'e': 0.37346428045426916}",20,8,12.070112355125831,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.36972963764972644}",20,15,8.177689460811017,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.3660323412732292}",25,0,-41.59988895741455,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
102,False,"{'a': 0.5, 'e': 0.3623720178604969}",25,0,3.00600895398679,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
103,False,"{'a': 0.5, 'e': 0.3587482976818919}",25,0,-25.708042462463496,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
104,False,"{'a': 0.5, 'e': 0.355160814705073}",20,8,-3.9442785394043653,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
105,False,"{'a': 0.5, 'e': 0.35160920655802225}",25,1,-45.43446437478926,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 1}",1
106,False,"{'a': 0.5, 'e': 0.348093114492442}",30,0,14.208169363726295,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
107,False,"{'a': 0.5, 'e': 0.3446121833475176}",25,17,13.831097408378694,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.34116606151404244}",20,0,-46.22568617558911,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
109,False,"{'a': 0.5, 'e': 0.337754400898902}",25,3,23.941484216767865,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
110,False,"{'a': 0.5, 'e': 0.334376856889913}",20,6,26.303439415592603,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.33103308832101386}",30,2,-27.54112577838439,"{0: 22, 1: 0, 2: 6, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.3277227574378037}",20,3,4.238003347917709,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.3244455298634257}",20,5,-18.674073792221932,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
114,False,"{'a': 0.5, 'e': 0.3212010745647914}",30,19,7.299737719226366,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.3179890638191435}",20,0,-0.8790275049777689,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
116,False,"{'a': 0.5, 'e': 0.31480917318095203}",20,13,1.3784999681889738,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.3116610814491425}",30,4,-27.579595893364584,"{0: 21, 1: 1, 2: 2, 3: 2, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.30854447063465107}",20,0,-3.9128224078701432,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
119,False,"{'a': 0.5, 'e': 0.3054590259283046}",30,0,13.573064530573406,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
120,False,"{'a': 0.5, 'e': 0.30240443566902153}",20,13,13.602142257226145,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.5, 'e': 0.2993803913123313}",20,4,23.13630089416731,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.5, 'e': 0.296386587399208}",20,8,16.865595455519166,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.5, 'e': 0.2934227215252159}",20,0,8.661613865706489,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
124,False,"{'a': 0.5, 'e': 0.29048849430996376}",20,2,-32.70557242023212,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
125,False,"{'a': 0.5, 'e': 0.2875836093668641}",25,13,3.5120419218843058,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.28470777327319546}",20,0,-22.251673258188845,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
127,False,"{'a': 0.5, 'e': 0.2818606955404635}",25,7,3.4629235704666392,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.27904208858505886}",30,6,13.542656073680158,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.2762516676992083}",20,0,-25.309830676797773,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
130,False,"{'a': 0.5, 'e': 0.2734891510222162}",20,12,11.66707389443788,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.27075425951199406}",20,2,20.247402014463376,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.2680467169168741}",30,7,-15.641841595498795,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.26536624974770534}",20,10,5.927739555357673,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.2627125872502283}",20,5,8.162504487710486,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.26008546137772603}",25,16,15.880974257764723,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 0.25748460676394874}",35,24,14.387295916886218,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.2549097606963093}",30,17,25.90218290332344,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.5, 'e': 0.2523606630893462}",20,2,-41.81868782767917,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
139,False,"{'a': 0.5, 'e': 0.2498370564584527}",20,14,9.97059520803032,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.24733868589386818}",20,10,2.4675038748727935,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.24486529903492948}",20,12,8.485823246147953,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.2424166460445802}",25,14,20.49982566086915,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.2399924795841344}",20,6,12.037902485090893,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.23759255478829303}",30,9,8.070038406144999,"{0: 17, 1: 4, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.23521662924041012}",25,16,-7.628718356380645,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.232864462948006}",25,11,1.7352907847714547,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.23053581831852593}",30,15,-3.0251501735177584,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 0.22823046013534068}",25,0,19.952577620792773,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.22594815553398728}",20,0,17.36132392238911,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
150,False,"{'a': 0.5, 'e': 0.2236886739786474}",20,16,8.192549334366559,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.22145178723886091}",25,7,-20.782969007255403,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 1}",1
152,False,"{'a': 0.5, 'e': 0.2192372693664723}",30,18,23.8295623327995,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.21704489667280757}",25,12,23.574074668993,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.2148744477060795}",20,2,-17.651469689953476,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
155,False,"{'a': 0.5, 'e': 0.2127257032290187}",20,10,7.872173682975045,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.21059844619672852}",25,15,17.760593725810423,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.5, 'e': 0.20849246173476124}",20,10,2.703243699220176,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
158,False,"{'a': 0.5, 'e': 0.2064075371174136}",25,16,17.289766923894135,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.20434346174623946}",20,7,-25.6351161903742,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
160,False,"{'a': 0.5, 'e': 0.2023000271287771}",20,13,12.922286459760919,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.5, 'e': 0.20027702685748933}",20,0,31.831092188920046,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
162,False,"{'a': 0.5, 'e': 0.19827425658891443}",20,4,-5.951926114558175,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
163,False,"{'a': 0.5, 'e': 0.19629151402302528}",20,12,15.576292932819097,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.19432859888279502}",30,18,17.046491342753274,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.19238531289396707}",25,7,31.102012845069066,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 0.1904614597650274}",20,14,-13.089429029934424,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.1885568451673771}",20,6,0.386576198699081,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.18667127671570335}",25,17,15.706602821010149,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.1848045639485463}",30,14,2.6436311223961884,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.18295651830906084}",20,0,29.264225755200048,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
171,False,"{'a': 0.5, 'e': 0.18112695312597024}",20,16,6.655197478444899,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.5, 'e': 0.17931568359471053}",20,14,8.421260159931762,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.5, 'e': 0.17752252675876343}",25,20,10.293505573493176,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.1757473014911758}",20,8,7.160146202557858,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.17398982847626404}",20,0,16.420438802693013,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
176,False,"{'a': 0.5, 'e': 0.1722499301915014}",30,8,34.86166258219438,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.17052743088958636}",20,6,17.042315879402466,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.5, 'e': 0.1688221565806905}",25,11,-58.23270482260919,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
179,False,"{'a': 0.5, 'e': 0.1671339350148836}",25,3,15.311794512961246,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.16546259566473476}",20,8,12.469883296610918,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.16380796970808742}",25,13,18.966924303424978,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.5, 'e': 0.16216989001100654}",20,7,22.819572356358798,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.5, 'e': 0.16054819111089647}",20,5,-0.8112701928131276,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.1589427091997875}",20,1,12.683814236203602,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
